Time,Hour,consumption,con_states
2016-07-01 05:00:00+00:00,5,0.408,0.5
2016-07-01 06:00:00+00:00,6,0.48,0.5
2016-07-01 07:00:00+00:00,7,0.336,0.25
2016-07-01 08:00:00+00:00,8,0.32,0.25
2016-07-01 09:00:00+00:00,9,0.512,0.5
2016-07-01 10:00:00+00:00,10,0.368,0.25
2016-07-01 11:00:00+00:00,11,0.344,0.25
2016-07-01 12:00:00+00:00,12,0.424,0.5
2016-07-01 13:00:00+00:00,13,0.44,0.5
2016-07-01 14:00:00+00:00,14,0.336,0.25
2016-07-01 15:00:00+00:00,15,0.376,0.5
2016-07-01 16:00:00+00:00,16,0.416,0.5
2016-07-01 17:00:00+00:00,17,0.336,0.25
2016-07-01 18:00:00+00:00,18,0.44,0.5
2016-07-01 19:00:00+00:00,19,0.44,0.5
2016-07-01 20:00:00+00:00,20,0.344,0.25
2016-07-01 21:00:00+00:00,21,0.56,0.5
2016-07-01 22:00:00+00:00,22,1.52,1.5
2016-07-01 23:00:00+00:00,23,0.336,0.25
2016-07-02 00:00:00+00:00,0,0.416,0.5
2016-07-02 01:00:00+00:00,1,0.416,0.5
2016-07-02 02:00:00+00:00,2,0.376,0.5
2016-07-02 03:00:00+00:00,3,3.376,3.5
2016-07-02 04:00:00+00:00,4,0.528,0.5
2016-07-02 05:00:00+00:00,5,2.575999999999999,2.5
2016-07-02 06:00:00+00:00,6,2.016,2.0
2016-07-02 07:00:00+00:00,7,0.6719999999999992,0.75
2016-07-02 08:00:00+00:00,8,3.32,3.25
2016-07-02 09:00:00+00:00,9,0.328,0.25
2016-07-02 10:00:00+00:00,10,0.384,0.5
2016-07-02 11:00:00+00:00,11,0.48,0.5
2016-07-02 12:00:00+00:00,12,0.336,0.25
2016-07-02 13:00:00+00:00,13,3.456,3.5
2016-07-02 14:00:00+00:00,14,1.96,2.0
2016-07-02 15:00:00+00:00,15,2.599999999999999,2.5
2016-07-02 16:00:00+00:00,16,3.848,3.75
2016-07-02 17:00:00+00:00,17,3.272,3.25
2016-07-02 18:00:00+00:00,18,1.928,2.0
2016-07-02 19:00:00+00:00,19,4.096,4.0
2016-07-02 20:00:00+00:00,20,3.2479999999999993,3.25
2016-07-02 21:00:00+00:00,21,3.7439999999999993,3.75
2016-07-02 22:00:00+00:00,22,3.736,3.75
2016-07-02 23:00:00+00:00,23,0.336,0.25
2016-07-03 00:00:00+00:00,0,0.432,0.5
2016-07-03 01:00:00+00:00,1,0.44,0.5
2016-07-03 02:00:00+00:00,2,0.336,0.25
2016-07-03 03:00:00+00:00,3,5.384,5.5
2016-07-03 04:00:00+00:00,4,3.7199999999999993,3.75
2016-07-03 05:00:00+00:00,5,1.688,1.75
2016-07-03 06:00:00+00:00,6,2.464,2.5
2016-07-03 07:00:00+00:00,7,0.416,0.5
2016-07-03 08:00:00+00:00,8,0.464,0.5
2016-07-03 09:00:00+00:00,9,4.272,4.25
2016-07-03 10:00:00+00:00,10,0.432,0.5
2016-07-03 11:00:00+00:00,11,0.4,0.5
2016-07-03 12:00:00+00:00,12,0.424,0.5
2016-07-03 13:00:00+00:00,13,0.36,0.25
2016-07-03 14:00:00+00:00,14,0.424,0.5
2016-07-03 15:00:00+00:00,15,0.416,0.5
2016-07-03 16:00:00+00:00,16,0.368,0.25
2016-07-03 17:00:00+00:00,17,0.416,0.5
2016-07-03 18:00:00+00:00,18,3.056,3.0
2016-07-03 19:00:00+00:00,19,1.296,1.25
2016-07-03 20:00:00+00:00,20,4.192,4.25
2016-07-03 21:00:00+00:00,21,0.368,0.25
2016-07-03 22:00:00+00:00,22,1.768,1.75
2016-07-03 23:00:00+00:00,23,0.36,0.25
2016-07-04 00:00:00+00:00,0,0.432,0.5
2016-07-04 01:00:00+00:00,1,0.432,0.5
2016-07-04 02:00:00+00:00,2,0.336,0.25
2016-07-04 03:00:00+00:00,3,5.336,5.25
2016-07-04 04:00:00+00:00,4,3.928,4.0
2016-07-04 05:00:00+00:00,5,3.464,3.5
2016-07-04 06:00:00+00:00,6,0.36,0.25
2016-07-04 07:00:00+00:00,7,0.376,0.5
2016-07-04 08:00:00+00:00,8,0.44,0.5
2016-07-04 09:00:00+00:00,9,0.352,0.25
2016-07-04 10:00:00+00:00,10,0.424,0.5
2016-07-04 11:00:00+00:00,11,0.36,0.25
2016-07-04 12:00:00+00:00,12,0.336,0.25
2016-07-04 13:00:00+00:00,13,0.4639999999999992,0.5
2016-07-04 14:00:00+00:00,14,0.432,0.5
2016-07-04 15:00:00+00:00,15,0.336,0.25
2016-07-04 16:00:00+00:00,16,0.328,0.25
2016-07-04 17:00:00+00:00,17,0.424,0.5
2016-07-04 18:00:00+00:00,18,0.472,0.5
2016-07-04 19:00:00+00:00,19,0.344,0.25
2016-07-04 20:00:00+00:00,20,1.664,1.75
2016-07-04 21:00:00+00:00,21,0.416,0.5
2016-07-04 22:00:00+00:00,22,1.704,1.75
2016-07-04 23:00:00+00:00,23,0.336,0.25
2016-07-05 00:00:00+00:00,0,0.512,0.5
2016-07-05 01:00:00+00:00,1,0.36,0.25
2016-07-05 02:00:00+00:00,2,0.336,0.25
2016-07-05 03:00:00+00:00,3,3.1439999999999992,3.25
2016-07-05 04:00:00+00:00,4,3.8,3.75
2016-07-05 05:00:00+00:00,5,1.856,1.75
2016-07-05 06:00:00+00:00,6,7.368,7.25
2016-07-05 07:00:00+00:00,7,0.576,0.5
2016-07-05 08:00:00+00:00,8,0.336,0.25
2016-07-05 09:00:00+00:00,9,0.336,0.25
2016-07-05 10:00:00+00:00,10,0.416,0.5
2016-07-05 11:00:00+00:00,11,0.4559999999999992,0.5
2016-07-05 12:00:00+00:00,12,0.336,0.25
2016-07-05 13:00:00+00:00,13,0.392,0.5
2016-07-05 14:00:00+00:00,14,0.464,0.5
2016-07-05 15:00:00+00:00,15,0.368,0.25
2016-07-05 16:00:00+00:00,16,0.32,0.25
2016-07-05 17:00:00+00:00,17,0.456,0.5
2016-07-05 18:00:00+00:00,18,0.352,0.25
2016-07-05 19:00:00+00:00,19,0.424,0.5
2016-07-05 20:00:00+00:00,20,1.616,1.5
2016-07-05 21:00:00+00:00,21,0.376,0.5
2016-07-05 22:00:00+00:00,22,1.696,1.75
2016-07-05 23:00:00+00:00,23,0.376,0.5
2016-07-06 00:00:00+00:00,0,0.424,0.5
2016-07-06 01:00:00+00:00,1,0.408,0.5
2016-07-06 02:00:00+00:00,2,0.336,0.25
2016-07-06 03:00:00+00:00,3,4.184,4.25
2016-07-06 04:00:00+00:00,4,1.728,1.75
2016-07-06 05:00:00+00:00,5,0.416,0.5
2016-07-06 06:00:00+00:00,6,0.384,0.5
2016-07-06 07:00:00+00:00,7,0.424,0.5
2016-07-06 08:00:00+00:00,8,0.416,0.5
2016-07-06 09:00:00+00:00,9,0.328,0.25
2016-07-06 10:00:00+00:00,10,0.432,0.5
2016-07-06 11:00:00+00:00,11,0.368,0.25
2016-07-06 12:00:00+00:00,12,0.344,0.25
2016-07-06 13:00:00+00:00,13,0.48,0.5
2016-07-06 14:00:00+00:00,14,0.408,0.5
2016-07-06 15:00:00+00:00,15,0.336,0.25
2016-07-06 16:00:00+00:00,16,0.368,0.25
2016-07-06 17:00:00+00:00,17,0.496,0.5
2016-07-06 18:00:00+00:00,18,0.336,0.25
2016-07-06 19:00:00+00:00,19,0.344,0.25
2016-07-06 20:00:00+00:00,20,1.7999999999999992,1.75
2016-07-06 21:00:00+00:00,21,3.312,3.25
2016-07-06 22:00:00+00:00,22,1.6,1.5
2016-07-06 23:00:00+00:00,23,0.4,0.5
2016-07-07 00:00:00+00:00,0,0.424,0.5
2016-07-07 01:00:00+00:00,1,0.336,0.25
2016-07-07 02:00:00+00:00,2,0.416,0.5
2016-07-07 03:00:00+00:00,3,3.1599999999999993,3.25
2016-07-07 04:00:00+00:00,4,4.896,5.0
2016-07-07 05:00:00+00:00,5,1.856,1.75
2016-07-07 06:00:00+00:00,6,0.4319999999999992,0.5
2016-07-07 07:00:00+00:00,7,0.4479999999999992,0.5
2016-07-07 08:00:00+00:00,8,0.344,0.25
2016-07-07 09:00:00+00:00,9,0.368,0.25
2016-07-07 10:00:00+00:00,10,0.424,0.5
2016-07-07 11:00:00+00:00,11,0.336,0.25
2016-07-07 12:00:00+00:00,12,0.424,0.5
2016-07-07 13:00:00+00:00,13,0.432,0.5
2016-07-07 14:00:00+00:00,14,0.368,0.25
2016-07-07 15:00:00+00:00,15,0.4,0.5
2016-07-07 16:00:00+00:00,16,0.408,0.5
2016-07-07 17:00:00+00:00,17,0.408,0.5
2016-07-07 18:00:00+00:00,18,0.336,0.25
2016-07-07 19:00:00+00:00,19,0.416,0.5
2016-07-07 20:00:00+00:00,20,1.743999999999999,1.75
2016-07-07 21:00:00+00:00,21,1.616,1.5
2016-07-07 22:00:00+00:00,22,1.448,1.5
2016-07-07 23:00:00+00:00,23,0.4319999999999992,0.5
2016-07-08 00:00:00+00:00,0,0.4559999999999992,0.5
2016-07-08 01:00:00+00:00,1,0.344,0.25
2016-07-08 02:00:00+00:00,2,0.352,0.25
2016-07-08 03:00:00+00:00,3,5.5840000000000005,5.5
2016-07-08 04:00:00+00:00,4,2.16,2.25
2016-07-08 05:00:00+00:00,5,0.344,0.25
2016-07-08 06:00:00+00:00,6,0.408,0.5
2016-07-08 07:00:00+00:00,7,13.472000000000001,13.5
2016-07-08 08:00:00+00:00,8,2.488,2.5
2016-07-08 09:00:00+00:00,9,0.44,0.5
2016-07-08 10:00:00+00:00,10,0.4639999999999992,0.5
2016-07-08 11:00:00+00:00,11,0.432,0.5
2016-07-08 12:00:00+00:00,12,0.352,0.25
2016-07-08 13:00:00+00:00,13,0.424,0.5
2016-07-08 14:00:00+00:00,14,0.408,0.5
2016-07-08 15:00:00+00:00,15,0.368,0.25
2016-07-08 16:00:00+00:00,16,0.4479999999999992,0.5
2016-07-08 17:00:00+00:00,17,0.352,0.25
2016-07-08 18:00:00+00:00,18,0.336,0.25
2016-07-08 19:00:00+00:00,19,0.52,0.5
2016-07-08 20:00:00+00:00,20,0.328,0.25
2016-07-08 21:00:00+00:00,21,0.36,0.25
2016-07-08 22:00:00+00:00,22,2.856,2.75
2016-07-08 23:00:00+00:00,23,0.336,0.25
2016-07-09 00:00:00+00:00,0,0.336,0.25
2016-07-09 01:00:00+00:00,1,0.504,0.5
2016-07-09 02:00:00+00:00,2,0.376,0.5
2016-07-09 03:00:00+00:00,3,2.168,2.25
2016-07-09 04:00:00+00:00,4,2.272,2.25
2016-07-09 05:00:00+00:00,5,0.448,0.5
2016-07-09 06:00:00+00:00,6,0.336,0.25
2016-07-09 07:00:00+00:00,7,0.424,0.5
2016-07-09 08:00:00+00:00,8,0.432,0.5
2016-07-09 09:00:00+00:00,9,0.328,0.25
2016-07-09 10:00:00+00:00,10,0.424,0.5
2016-07-09 11:00:00+00:00,11,0.36,0.25
2016-07-09 12:00:00+00:00,12,0.352,0.25
2016-07-09 13:00:00+00:00,13,0.592,0.5
2016-07-09 14:00:00+00:00,14,0.376,0.5
2016-07-09 15:00:00+00:00,15,0.352,0.25
2016-07-09 16:00:00+00:00,16,0.448,0.5
2016-07-09 17:00:00+00:00,17,0.4,0.5
2016-07-09 18:00:00+00:00,18,0.88,1.0
2016-07-09 19:00:00+00:00,19,7.504,7.5
2016-07-09 20:00:00+00:00,20,0.384,0.5
2016-07-09 21:00:00+00:00,21,0.52,0.5
2016-07-09 22:00:00+00:00,22,0.344,0.25
2016-07-09 23:00:00+00:00,23,0.336,0.25
2016-07-10 00:00:00+00:00,0,0.528,0.5
2016-07-10 01:00:00+00:00,1,0.36,0.25
2016-07-10 02:00:00+00:00,2,0.336,0.25
2016-07-10 03:00:00+00:00,3,2.52,2.5
2016-07-10 04:00:00+00:00,4,0.424,0.5
2016-07-10 05:00:00+00:00,5,0.344,0.25
2016-07-10 06:00:00+00:00,6,0.432,0.5
2016-07-10 07:00:00+00:00,7,0.432,0.5
2016-07-10 08:00:00+00:00,8,0.44,0.5
2016-07-10 09:00:00+00:00,9,0.464,0.5
2016-07-10 10:00:00+00:00,10,0.4639999999999992,0.5
2016-07-10 11:00:00+00:00,11,0.44,0.5
2016-07-10 12:00:00+00:00,12,5.88,6.0
2016-07-10 13:00:00+00:00,13,5.224,5.25
2016-07-10 14:00:00+00:00,14,0.688,0.75
2016-07-10 15:00:00+00:00,15,0.344,0.25
2016-07-10 16:00:00+00:00,16,0.496,0.5
2016-07-10 17:00:00+00:00,17,0.472,0.5
2016-07-10 18:00:00+00:00,18,0.496,0.5
2016-07-10 19:00:00+00:00,19,0.424,0.5
2016-07-10 20:00:00+00:00,20,0.472,0.5
2016-07-10 21:00:00+00:00,21,0.52,0.5
2016-07-10 22:00:00+00:00,22,0.384,0.5
2016-07-10 23:00:00+00:00,23,0.496,0.5
2016-07-11 00:00:00+00:00,0,0.456,0.5
2016-07-11 01:00:00+00:00,1,0.44,0.5
2016-07-11 02:00:00+00:00,2,0.424,0.5
2016-07-11 03:00:00+00:00,3,0.376,0.5
2016-07-11 04:00:00+00:00,4,0.552,0.5
2016-07-11 05:00:00+00:00,5,0.368,0.25
2016-07-11 06:00:00+00:00,6,2.6639999999999993,2.75
2016-07-11 07:00:00+00:00,7,0.528,0.5
2016-07-11 08:00:00+00:00,8,0.352,0.25
2016-07-11 09:00:00+00:00,9,0.424,0.5
2016-07-11 10:00:00+00:00,10,0.408,0.5
2016-07-11 11:00:00+00:00,11,0.44,0.5
2016-07-11 12:00:00+00:00,12,0.4,0.5
2016-07-11 13:00:00+00:00,13,0.424,0.5
2016-07-11 14:00:00+00:00,14,0.44,0.5
2016-07-11 15:00:00+00:00,15,0.4,0.5
2016-07-11 16:00:00+00:00,16,0.432,0.5
2016-07-11 17:00:00+00:00,17,5.144,5.25
2016-07-11 18:00:00+00:00,18,1.096,1.0
2016-07-11 19:00:00+00:00,19,0.664,0.75
2016-07-11 20:00:00+00:00,20,0.544,0.5
2016-07-11 21:00:00+00:00,21,7.488,7.5
2016-07-11 22:00:00+00:00,22,0.736,0.75
2016-07-11 23:00:00+00:00,23,0.448,0.5
2016-07-12 00:00:00+00:00,0,0.528,0.5
2016-07-12 01:00:00+00:00,1,0.544,0.5
2016-07-12 02:00:00+00:00,2,0.424,0.5
2016-07-12 03:00:00+00:00,3,0.52,0.5
2016-07-12 04:00:00+00:00,4,0.472,0.5
2016-07-12 05:00:00+00:00,5,1.584,1.5
2016-07-12 06:00:00+00:00,6,0.416,0.5
2016-07-12 07:00:00+00:00,7,0.448,0.5
2016-07-12 08:00:00+00:00,8,0.496,0.5
2016-07-12 09:00:00+00:00,9,0.384,0.5
2016-07-12 10:00:00+00:00,10,0.416,0.5
2016-07-12 11:00:00+00:00,11,0.424,0.5
2016-07-12 12:00:00+00:00,12,0.448,0.5
2016-07-12 13:00:00+00:00,13,1.3679999999999992,1.25
2016-07-12 14:00:00+00:00,14,0.504,0.5
2016-07-12 15:00:00+00:00,15,0.36,0.25
2016-07-12 16:00:00+00:00,16,5.304,5.25
2016-07-12 17:00:00+00:00,17,2.808,2.75
2016-07-12 18:00:00+00:00,18,5.640000000000001,5.75
2016-07-12 19:00:00+00:00,19,3.3359999999999994,3.25
2016-07-12 20:00:00+00:00,20,2.6719999999999993,2.75
2016-07-12 21:00:00+00:00,21,0.4639999999999992,0.5
2016-07-12 22:00:00+00:00,22,0.416,0.5
2016-07-12 23:00:00+00:00,23,0.344,0.25
2016-07-13 00:00:00+00:00,0,0.4639999999999992,0.5
2016-07-13 01:00:00+00:00,1,4.816000000000001,4.75
2016-07-13 02:00:00+00:00,2,0.336,0.25
2016-07-13 03:00:00+00:00,3,2.888,3.0
2016-07-13 04:00:00+00:00,4,3.336,3.25
2016-07-13 05:00:00+00:00,5,2.968,3.0
2016-07-13 06:00:00+00:00,6,0.376,0.5
2016-07-13 07:00:00+00:00,7,0.512,0.5
2016-07-13 08:00:00+00:00,8,0.312,0.25
2016-07-13 09:00:00+00:00,9,0.408,0.5
2016-07-13 10:00:00+00:00,10,0.376,0.5
2016-07-13 11:00:00+00:00,11,8.896,9.0
2016-07-13 12:00:00+00:00,12,2.0,2.0
2016-07-13 13:00:00+00:00,13,7.536,7.5
2016-07-13 14:00:00+00:00,14,6.336,6.25
2016-07-13 15:00:00+00:00,15,0.672,0.75
2016-07-13 16:00:00+00:00,16,9.440000000000001,9.5
2016-07-13 17:00:00+00:00,17,4.44,4.5
2016-07-13 18:00:00+00:00,18,5.016,5.0
2016-07-13 19:00:00+00:00,19,3.52,3.5
2016-07-13 20:00:00+00:00,20,3.864,3.75
2016-07-13 21:00:00+00:00,21,4.5600000000000005,4.5
2016-07-13 22:00:00+00:00,22,1.688,1.75
2016-07-13 23:00:00+00:00,23,0.424,0.5
2016-07-14 00:00:00+00:00,0,0.344,0.25
2016-07-14 01:00:00+00:00,1,0.552,0.5
2016-07-14 02:00:00+00:00,2,0.336,0.25
2016-07-14 03:00:00+00:00,3,9.128,9.25
2016-07-14 04:00:00+00:00,4,7.92,8.0
2016-07-14 05:00:00+00:00,5,3.776,3.75
2016-07-14 06:00:00+00:00,6,10.384,10.5
2016-07-14 07:00:00+00:00,7,9.12,9.0
2016-07-14 08:00:00+00:00,8,3.008,3.0
2016-07-14 09:00:00+00:00,9,0.472,0.5
2016-07-14 10:00:00+00:00,10,0.368,0.25
2016-07-14 11:00:00+00:00,11,0.44,0.5
2016-07-14 12:00:00+00:00,12,6.5600000000000005,6.5
2016-07-14 13:00:00+00:00,13,2.6399999999999992,2.75
2016-07-14 14:00:00+00:00,14,4.6240000000000006,4.5
2016-07-14 15:00:00+00:00,15,0.92,1.0
2016-07-14 16:00:00+00:00,16,1.904,2.0
2016-07-14 17:00:00+00:00,17,6.28,6.25
2016-07-14 18:00:00+00:00,18,3.8,3.75
2016-07-14 19:00:00+00:00,19,3.472,3.5
2016-07-14 20:00:00+00:00,20,6.688000000000001,6.75
2016-07-14 21:00:00+00:00,21,3.824,3.75
2016-07-14 22:00:00+00:00,22,3.16,3.25
2016-07-14 23:00:00+00:00,23,0.44,0.5
2016-07-15 00:00:00+00:00,0,0.456,0.5
2016-07-15 01:00:00+00:00,1,0.384,0.5
2016-07-15 02:00:00+00:00,2,0.424,0.5
2016-07-15 03:00:00+00:00,3,6.464,6.5
2016-07-15 04:00:00+00:00,4,14.112,14.0
2016-07-15 05:00:00+00:00,5,3.984,4.0
2016-07-15 06:00:00+00:00,6,3.1439999999999992,3.25
2016-07-15 07:00:00+00:00,7,3.768,3.75
2016-07-15 08:00:00+00:00,8,0.376,0.5
2016-07-15 09:00:00+00:00,9,2.896,3.0
2016-07-15 10:00:00+00:00,10,0.352,0.25
2016-07-15 11:00:00+00:00,11,10.456,10.5
2016-07-15 12:00:00+00:00,12,0.72,0.75
2016-07-15 13:00:00+00:00,13,4.92,5.0
2016-07-15 14:00:00+00:00,14,10.032,10.0
2016-07-15 15:00:00+00:00,15,0.496,0.5
2016-07-15 16:00:00+00:00,16,4.44,4.5
2016-07-15 17:00:00+00:00,17,3.256,3.25
2016-07-15 18:00:00+00:00,18,6.776000000000001,6.75
2016-07-15 19:00:00+00:00,19,4.304,4.25
2016-07-15 20:00:00+00:00,20,6.792,6.75
2016-07-15 21:00:00+00:00,21,3.528,3.5
2016-07-15 22:00:00+00:00,22,10.935999999999998,11.0
2016-07-15 23:00:00+00:00,23,0.416,0.5
2016-07-16 00:00:00+00:00,0,0.336,0.25
2016-07-16 01:00:00+00:00,1,0.552,0.5
2016-07-16 02:00:00+00:00,2,0.352,0.25
2016-07-16 03:00:00+00:00,3,5.6000000000000005,5.5
2016-07-16 04:00:00+00:00,4,9.224,9.25
2016-07-16 05:00:00+00:00,5,5.344,5.25
2016-07-16 06:00:00+00:00,6,0.392,0.5
2016-07-16 07:00:00+00:00,7,0.488,0.5
2016-07-16 08:00:00+00:00,8,0.328,0.25
2016-07-16 09:00:00+00:00,9,0.344,0.25
2016-07-16 10:00:00+00:00,10,0.44,0.5
2016-07-16 11:00:00+00:00,11,0.424,0.5
2016-07-16 12:00:00+00:00,12,6.808,6.75
2016-07-16 13:00:00+00:00,13,0.552,0.5
2016-07-16 14:00:00+00:00,14,0.408,0.5
2016-07-16 15:00:00+00:00,15,0.336,0.25
2016-07-16 16:00:00+00:00,16,0.4,0.5
2016-07-16 17:00:00+00:00,17,2.2399999999999993,2.25
2016-07-16 18:00:00+00:00,18,3.296,3.25
2016-07-16 19:00:00+00:00,19,7.256,7.25
2016-07-16 20:00:00+00:00,20,3.7119999999999993,3.75
2016-07-16 21:00:00+00:00,21,3.208,3.25
2016-07-16 22:00:00+00:00,22,3.456,3.5
2016-07-16 23:00:00+00:00,23,0.424,0.5
2016-07-17 00:00:00+00:00,0,0.4479999999999992,0.5
2016-07-17 01:00:00+00:00,1,0.344,0.25
2016-07-17 02:00:00+00:00,2,7.112,7.0
2016-07-17 03:00:00+00:00,3,5.720000000000001,5.75
2016-07-17 04:00:00+00:00,4,5.096,5.0
2016-07-17 05:00:00+00:00,5,3.448,3.5
2016-07-17 06:00:00+00:00,6,0.4639999999999992,0.5
2016-07-17 07:00:00+00:00,7,0.344,0.25
2016-07-17 08:00:00+00:00,8,0.344,0.25
2016-07-17 09:00:00+00:00,9,13.056,13.0
2016-07-17 10:00:00+00:00,10,0.872,0.75
2016-07-17 11:00:00+00:00,11,0.584,0.5
2016-07-17 12:00:00+00:00,12,0.416,0.5
2016-07-17 13:00:00+00:00,13,2.504,2.5
2016-07-17 14:00:00+00:00,14,0.696,0.75
2016-07-17 15:00:00+00:00,15,0.432,0.5
2016-07-17 16:00:00+00:00,16,7.808,7.75
2016-07-17 17:00:00+00:00,17,0.672,0.75
2016-07-17 18:00:00+00:00,18,2.064,2.0
2016-07-17 19:00:00+00:00,19,5.264,5.25
2016-07-17 20:00:00+00:00,20,2.896,3.0
2016-07-17 21:00:00+00:00,21,3.512,3.5
2016-07-17 22:00:00+00:00,22,0.48,0.5
2016-07-17 23:00:00+00:00,23,0.6,0.5
2016-07-18 00:00:00+00:00,0,0.448,0.5
2016-07-18 01:00:00+00:00,1,0.52,0.5
2016-07-18 02:00:00+00:00,2,0.504,0.5
2016-07-18 03:00:00+00:00,3,11.256,11.25
2016-07-18 04:00:00+00:00,4,3.824,3.75
2016-07-18 05:00:00+00:00,5,0.512,0.5
2016-07-18 06:00:00+00:00,6,0.704,0.75
2016-07-18 07:00:00+00:00,7,0.48,0.5
2016-07-18 08:00:00+00:00,8,0.44,0.5
2016-07-18 09:00:00+00:00,9,0.376,0.5
2016-07-18 10:00:00+00:00,10,0.48,0.5
2016-07-18 11:00:00+00:00,11,0.36,0.25
2016-07-18 12:00:00+00:00,12,0.552,0.5
2016-07-18 13:00:00+00:00,13,0.344,0.25
2016-07-18 14:00:00+00:00,14,7.136,7.25
2016-07-18 15:00:00+00:00,15,0.392,0.5
2016-07-18 16:00:00+00:00,16,0.36,0.25
2016-07-18 17:00:00+00:00,17,0.448,0.5
2016-07-18 18:00:00+00:00,18,0.392,0.5
2016-07-18 19:00:00+00:00,19,0.416,0.5
2016-07-18 20:00:00+00:00,20,0.432,0.5
2016-07-18 21:00:00+00:00,21,2.256,2.25
2016-07-18 22:00:00+00:00,22,0.536,0.5
2016-07-18 23:00:00+00:00,23,0.344,0.25
2016-07-19 00:00:00+00:00,0,0.4,0.5
2016-07-19 01:00:00+00:00,1,0.4639999999999992,0.5
2016-07-19 02:00:00+00:00,2,0.344,0.25
2016-07-19 03:00:00+00:00,3,4.5760000000000005,4.5
2016-07-19 04:00:00+00:00,4,9.896,10.0
2016-07-19 05:00:00+00:00,5,0.408,0.5
2016-07-19 06:00:00+00:00,6,0.352,0.25
2016-07-19 07:00:00+00:00,7,0.44,0.5
2016-07-19 08:00:00+00:00,8,0.416,0.5
2016-07-19 09:00:00+00:00,9,0.352,0.25
2016-07-19 10:00:00+00:00,10,0.456,0.5
2016-07-19 11:00:00+00:00,11,0.344,0.25
2016-07-19 12:00:00+00:00,12,0.44,0.5
2016-07-19 13:00:00+00:00,13,0.448,0.5
2016-07-19 14:00:00+00:00,14,0.392,0.5
2016-07-19 15:00:00+00:00,15,0.36,0.25
2016-07-19 16:00:00+00:00,16,0.504,0.5
2016-07-19 17:00:00+00:00,17,0.336,0.25
2016-07-19 18:00:00+00:00,18,0.44,0.5
2016-07-19 19:00:00+00:00,19,0.472,0.5
2016-07-19 20:00:00+00:00,20,0.392,0.5
2016-07-19 21:00:00+00:00,21,1.608,1.5
2016-07-19 22:00:00+00:00,22,0.344,0.25
2016-07-19 23:00:00+00:00,23,6.232,6.25
2016-07-20 00:00:00+00:00,0,0.496,0.5
2016-07-20 01:00:00+00:00,1,0.336,0.25
2016-07-20 02:00:00+00:00,2,0.376,0.5
2016-07-20 03:00:00+00:00,3,4.6240000000000006,4.5
2016-07-20 04:00:00+00:00,4,0.376,0.5
2016-07-20 05:00:00+00:00,5,4.296,4.25
2016-07-20 06:00:00+00:00,6,0.6479999999999992,0.75
2016-07-20 07:00:00+00:00,7,0.36,0.25
2016-07-20 08:00:00+00:00,8,0.44,0.5
2016-07-20 09:00:00+00:00,9,6.688000000000001,6.75
2016-07-20 10:00:00+00:00,10,6.5120000000000005,6.5
2016-07-20 11:00:00+00:00,11,7.192,7.25
2016-07-20 12:00:00+00:00,12,0.408,0.5
2016-07-20 13:00:00+00:00,13,4.888,5.0
2016-07-20 14:00:00+00:00,14,0.592,0.5
2016-07-20 15:00:00+00:00,15,0.488,0.5
2016-07-20 16:00:00+00:00,16,3.264,3.25
2016-07-20 17:00:00+00:00,17,0.8799999999999992,1.0
2016-07-20 18:00:00+00:00,18,0.456,0.5
2016-07-20 19:00:00+00:00,19,0.352,0.25
2016-07-20 20:00:00+00:00,20,0.456,0.5
2016-07-20 21:00:00+00:00,21,0.4479999999999992,0.5
2016-07-20 22:00:00+00:00,22,0.4,0.5
2016-07-20 23:00:00+00:00,23,0.4399999999999992,0.5
2016-07-21 00:00:00+00:00,0,0.432,0.5
2016-07-21 01:00:00+00:00,1,0.352,0.25
2016-07-21 02:00:00+00:00,2,0.52,0.5
2016-07-21 03:00:00+00:00,3,0.36,0.25
2016-07-21 04:00:00+00:00,4,6.664000000000001,6.75
2016-07-21 05:00:00+00:00,5,3.056,3.0
2016-07-21 06:00:00+00:00,6,0.352,0.25
2016-07-21 07:00:00+00:00,7,0.368,0.25
2016-07-21 08:00:00+00:00,8,4.16,4.25
2016-07-21 09:00:00+00:00,9,0.496,0.5
2016-07-21 10:00:00+00:00,10,0.424,0.5
2016-07-21 11:00:00+00:00,11,0.368,0.25
2016-07-21 12:00:00+00:00,12,0.44,0.5
2016-07-21 13:00:00+00:00,13,0.44,0.5
2016-07-21 14:00:00+00:00,14,0.384,0.5
2016-07-21 15:00:00+00:00,15,0.36,0.25
2016-07-21 16:00:00+00:00,16,0.36,0.25
2016-07-21 17:00:00+00:00,17,0.544,0.5
2016-07-21 18:00:00+00:00,18,0.344,0.25
2016-07-21 19:00:00+00:00,19,0.336,0.25
2016-07-21 20:00:00+00:00,20,6.856000000000001,6.75
2016-07-21 21:00:00+00:00,21,0.344,0.25
2016-07-21 22:00:00+00:00,22,0.336,0.25
2016-07-21 23:00:00+00:00,23,0.52,0.5
2016-07-22 00:00:00+00:00,0,0.352,0.25
2016-07-22 01:00:00+00:00,1,0.336,0.25
2016-07-22 02:00:00+00:00,2,0.536,0.5
2016-07-22 03:00:00+00:00,3,1.864,1.75
2016-07-22 04:00:00+00:00,4,0.408,0.5
2016-07-22 05:00:00+00:00,5,7.896,8.0
2016-07-22 06:00:00+00:00,6,0.368,0.25
2016-07-22 07:00:00+00:00,7,0.424,0.5
2016-07-22 08:00:00+00:00,8,0.44,0.5
